0,1,filename
30,28,2.txt
20,24,5.txt
30,28,9.txt
30,28,12.txt
30,28,14.txt
30,28,16.txt
30,28,17.txt
30,28,21.txt
30,28,23.txt
30,28,24.txt
30,28,26.txt
30,28,28.txt
30,28,30.txt
30,28,32.txt
30,28,34.txt
30,28,36.txt
30,28,40.txt
30,28,41.txt
30,28,49.txt
30,28,53.txt
30,28,55.txt
30,28,57.txt
30,28,60.txt
30,28,61.txt
30,28,63.txt
30,28,65.txt
20,24,68.txt
30,28,71.txt
30,28,72.txt
30,28,76.txt
30,28,78.txt
30,28,81.txt
30,28,84.txt
30,28,86.txt
30,28,89.txt
30,28,90.txt
30,28,92.txt
30,28,95.txt
30,28,97.txt
30,28,98.txt
30,28,100.txt
30,28,102.txt
30,28,105.txt
30,28,108.txt
30,28,110.txt
30,28,112.txt
30,28,114.txt
30,28,116.txt
30,28,118.txt
30,28,121.txt
30,28,123.txt
30,28,124.txt
30,28,126.txt
30,28,128.txt
30,28,130.txt
30,28,132.txt
30,28,135.txt
30,28,137.txt
30,28,141.txt
22,20,144.txt
30,28,145.txt
30,28,147.txt
30,28,149.txt
30,28,151.txt
30,28,154.txt
30,28,156.txt
30,28,158.txt
30,28,160.txt
30,20,161.txt
30,29,163.txt
30,28,165.txt
30,28,167.txt
30,28,169.txt
30,28,171.txt
30,28,173.txt
30,28,175.txt
30,28,177.txt
30,28,179.txt
30,28,182.txt
30,28,184.txt
30,28,188.txt
30,28,189.txt
30,28,191.txt
27,27,194.txt
30,28,197.txt
30,28,199.txt
30,28,203.txt
30,28,204.txt
30,28,209.txt
30,20,210.txt
30,20,212.txt
30,28,214.txt
30,28,217.txt
30,28,219.txt
30,28,220.txt
30,28,222.txt
30,28,225.txt
30,28,227.txt
30,28,229.txt
30,28,231.txt
30,28,236.txt
30,28,241.txt
30,28,242.txt
30,28,245.txt
22,30,247.txt
30,28,249.txt
16,28,250.txt
30,28,252.txt
30,28,256.txt
22,30,258.txt
30,28,260.txt
22,30,261.txt
30,28,264.txt
22,30,269.txt
30,28,272.txt
30,28,274.txt
30,29,276.txt
30,28,280.txt
30,28,282.txt
30,28,283.txt
30,28,284.txt
30,28,286.txt
30,28,288.txt
30,28,290.txt
30,28,293.txt
22,30,295.txt
30,28,297.txt
30,28,300.txt
30,28,303.txt
22,30,305.txt
30,28,307.txt
30,28,311.txt
30,28,313.txt
30,28,318.txt
30,28,320.txt
30,28,322.txt
30,28,323.txt
30,28,324.txt
30,28,326.txt
30,28,328.txt
30,28,329.txt
30,28,333.txt
30,28,335.txt
30,28,337.txt
30,28,341.txt
30,28,342.txt
30,28,344.txt
30,28,347.txt
30,28,349.txt
30,28,352.txt
30,28,354.txt
30,28,358.txt
30,28,360.txt
30,28,362.txt
30,28,364.txt
30,28,365.txt
30,28,368.txt
30,28,369.txt
30,28,371.txt
30,28,375.txt
30,28,377.txt
30,28,380.txt
27,28,382.txt
30,28,385.txt
30,28,386.txt
30,28,387.txt
30,28,391.txt
30,28,394.txt
22,30,395.txt
30,28,397.txt
30,29,400.txt
30,28,402.txt
30,28,405.txt
30,28,407.txt
30,28,411.txt
30,28,413.txt
30,28,416.txt
30,28,417.txt
30,28,419.txt
30,28,421.txt
30,28,423.txt
30,28,425.txt
30,28,427.txt
30,28,430.txt
30,28,434.txt
30,28,436.txt
30,28,439.txt
30,28,444.txt
30,28,447.txt
30,28,449.txt
30,28,452.txt
30,28,454.txt
30,28,456.txt
30,28,458.txt
30,28,460.txt
30,28,463.txt
30,28,465.txt
30,28,469.txt
30,28,472.txt
30,28,473.txt
30,28,475.txt
30,20,477.txt
30,28,479.txt
30,28,481.txt
30,28,485.txt
30,29,487.txt
30,28,488.txt
30,28,491.txt
30,28,492.txt
30,28,494.txt
30,28,496.txt
22,30,498.txt
22,30,500.txt
11,28,502.txt
30,28,503.txt
22,30,505.txt
30,28,507.txt
30,28,510.txt
30,28,513.txt
30,28,516.txt
30,28,518.txt
20,24,521.txt
30,28,524.txt
30,28,527.txt
30,28,529.txt
30,28,530.txt
30,28,532.txt
22,30,534.txt
30,28,536.txt
30,28,538.txt
30,28,541.txt
30,28,543.txt
22,30,545.txt
30,28,549.txt
30,20,551.txt
30,28,554.txt
30,28,557.txt
30,28,558.txt
30,28,561.txt
27,28,564.txt
30,28,566.txt
22,21,568.txt
30,28,572.txt
22,30,574.txt
30,28,576.txt
30,28,578.txt
30,28,580.txt
30,28,582.txt
30,28,584.txt
30,29,586.txt
30,28,588.txt
30,28,591.txt
22,20,594.txt
30,28,596.txt
30,28,598.txt
30,28,600.txt
30,28,603.txt
30,28,604.txt
30,28,606.txt
30,28,607.txt
30,28,613.txt
30,28,615.txt
30,28,618.txt
30,28,621.txt
30,28,623.txt
30,28,624.txt
30,28,627.txt
30,28,628.txt
30,28,629.txt
30,28,631.txt
30,28,633.txt
30,28,635.txt
30,28,637.txt
30,28,642.txt
30,28,645.txt
30,28,647.txt
30,28,650.txt
30,28,652.txt
30,28,654.txt
30,28,657.txt
30,28,658.txt
30,28,662.txt
30,28,663.txt
30,28,665.txt
30,28,669.txt
30,28,671.txt
30,28,673.txt
30,28,675.txt
9,28,678.txt
30,28,680.txt
30,28,683.txt
30,28,685.txt
30,28,687.txt
30,28,689.txt
30,28,691.txt
30,28,695.txt
30,28,696.txt
30,28,700.txt
30,28,703.txt
30,28,705.txt
30,28,706.txt
30,28,709.txt
30,28,711.txt
30,28,712.txt
30,28,713.txt
30,28,716.txt
30,28,722.txt
30,28,724.txt
30,28,727.txt
30,28,728.txt
30,28,732.txt
30,28,734.txt
30,28,735.txt
30,28,737.txt
22,30,738.txt
30,28,741.txt
30,28,743.txt
30,28,747.txt
30,28,748.txt
30,28,751.txt
30,28,755.txt
30,28,756.txt
30,28,760.txt
30,28,765.txt
30,28,766.txt
30,28,768.txt
8,28,771.txt
30,28,772.txt
30,28,773.txt
30,28,775.txt
30,28,777.txt
30,28,779.txt
30,20,781.txt
30,28,785.txt
30,28,787.txt
30,28,790.txt
30,28,792.txt
30,28,796.txt
30,28,800.txt
30,28,802.txt
30,28,806.txt
30,28,807.txt
30,20,810.txt
30,28,813.txt
30,28,816.txt
30,28,817.txt
30,28,818.txt
30,28,821.txt
22,30,824.txt
30,28,827.txt
30,28,831.txt
30,28,832.txt
30,28,834.txt
30,28,836.txt
30,28,839.txt
30,20,842.txt
30,28,847.txt
30,28,851.txt
30,28,852.txt
30,28,855.txt
30,28,857.txt
22,21,859.txt
30,28,861.txt
30,28,864.txt
30,28,866.txt
30,28,868.txt
30,28,870.txt
30,28,872.txt
30,28,874.txt
30,28,879.txt
23,28,882.txt
30,28,884.txt
30,28,885.txt
30,28,886.txt
30,28,889.txt
30,28,891.txt
30,28,893.txt
30,28,896.txt
22,30,900.txt
30,28,902.txt
20,24,905.txt
30,28,907.txt
30,28,909.txt
30,28,911.txt
30,28,914.txt
20,24,917.txt
30,28,922.txt
30,20,924.txt
30,28,925.txt
30,28,926.txt
30,28,928.txt
30,28,930.txt
30,28,932.txt
27,28,935.txt
30,28,940.txt
30,28,942.txt
30,28,944.txt
30,28,946.txt
30,28,949.txt
30,28,951.txt
30,28,954.txt
30,28,956.txt
30,28,959.txt
30,28,961.txt
30,28,962.txt
30,28,964.txt
30,28,966.txt
30,28,968.txt
22,30,970.txt
30,28,974.txt
30,28,975.txt
30,28,979.txt
30,28,981.txt
30,28,987.txt
30,28,989.txt
4,5,994.txt
30,28,996.txt
22,21,998.txt
30,28,1002.txt
30,28,1005.txt
30,28,1008.txt
30,28,1010.txt
30,28,1013.txt
30,28,1015.txt
30,28,1018.txt
30,28,1020.txt
30,28,1022.txt
30,28,1025.txt
30,28,1027.txt
13,28,1030.txt
30,28,1036.txt
30,28,1041.txt
30,28,1043.txt
30,28,1045.txt
30,28,1046.txt
30,28,1048.txt
30,28,1051.txt
30,28,1054.txt
30,28,1057.txt
30,28,1059.txt
30,28,1060.txt
30,28,1064.txt
30,28,1069.txt
30,28,1071.txt
30,28,1073.txt
13,28,1075.txt
30,28,1076.txt
30,28,1078.txt
30,28,1080.txt
30,28,1082.txt
30,28,1084.txt
30,28,1086.txt
13,28,1088.txt
30,28,1090.txt
30,28,1093.txt
30,28,1094.txt
30,28,1096.txt
30,20,1101.txt
30,28,1105.txt
30,28,1106.txt
20,24,1108.txt
30,28,1109.txt
30,28,1114.txt
30,28,1117.txt
30,28,1118.txt
30,28,1121.txt
30,28,1122.txt
30,28,1124.txt
30,28,1126.txt
30,28,1128.txt
30,28,1130.txt
30,28,1135.txt
30,28,1136.txt
30,28,1137.txt
30,28,1139.txt
30,28,1141.txt
30,28,1143.txt
30,28,1147.txt
30,28,1149.txt
30,28,1151.txt
30,28,1152.txt
30,28,1156.txt
30,28,1158.txt
30,28,1161.txt
30,28,1166.txt
30,28,1168.txt
7,5,1169.txt
30,28,1171.txt
30,28,1175.txt
22,30,1177.txt
30,28,1179.txt
30,28,1183.txt
20,24,1184.txt
30,28,1190.txt
30,28,1192.txt
30,20,1194.txt
30,28,1196.txt
30,28,1197.txt
30,28,1199.txt
30,28,1201.txt
30,28,1203.txt
30,28,1205.txt
30,28,1207.txt
23,28,1211.txt
30,28,1214.txt
30,28,1216.txt
30,28,1217.txt
30,28,1219.txt
30,28,1221.txt
30,28,1225.txt
30,28,1228.txt
30,28,1230.txt
30,28,1234.txt
30,28,1237.txt
30,28,1239.txt
30,28,1241.txt
30,28,1243.txt
30,28,1245.txt
30,28,1249.txt
30,28,1251.txt
30,28,1254.txt
30,28,1255.txt
30,29,1267.txt
30,28,1271.txt
27,17,1274.txt
30,28,1276.txt
30,28,1278.txt
30,28,1280.txt
30,28,1283.txt
30,28,1285.txt
30,28,1287.txt
30,28,1288.txt
30,28,1290.txt
30,28,1292.txt
30,28,1295.txt
20,24,1297.txt
30,28,1300.txt
18,25,1302.txt
30,28,1303.txt
30,28,1305.txt
30,28,1307.txt
30,28,1309.txt
30,28,1311.txt
30,28,1314.txt
30,28,1315.txt
30,20,1317.txt
30,28,1318.txt
30,28,1320.txt
30,28,1323.txt
30,28,1325.txt
30,28,1327.txt
30,28,1329.txt
30,28,1331.txt
30,28,1332.txt
