0,1,filename
25,21,2.txt
24,21,5.txt
25,21,9.txt
25,21,12.txt
25,21,14.txt
25,23,16.txt
25,23,17.txt
25,21,21.txt
25,23,23.txt
25,21,24.txt
25,21,26.txt
25,21,28.txt
25,21,30.txt
23,21,32.txt
25,21,34.txt
25,21,36.txt
25,21,40.txt
25,21,41.txt
25,21,49.txt
25,21,53.txt
25,21,55.txt
25,21,57.txt
25,21,60.txt
25,21,61.txt
25,21,63.txt
25,21,65.txt
23,21,68.txt
25,21,71.txt
25,21,72.txt
25,21,76.txt
25,21,78.txt
25,21,81.txt
25,21,84.txt
25,21,86.txt
25,21,89.txt
25,21,90.txt
25,21,92.txt
25,21,95.txt
25,21,97.txt
25,21,98.txt
25,21,100.txt
25,21,102.txt
25,21,105.txt
25,21,108.txt
25,23,110.txt
25,23,112.txt
25,21,114.txt
25,21,116.txt
25,21,118.txt
25,21,121.txt
25,21,123.txt
25,21,124.txt
25,21,126.txt
25,21,128.txt
25,21,130.txt
25,23,132.txt
25,21,135.txt
25,21,137.txt
25,21,141.txt
25,21,144.txt
25,21,145.txt
25,21,147.txt
25,21,149.txt
25,21,151.txt
25,21,154.txt
25,21,156.txt
25,21,158.txt
25,21,160.txt
25,21,161.txt
0,21,163.txt
25,21,165.txt
25,21,167.txt
25,21,169.txt
25,21,171.txt
25,21,173.txt
25,21,175.txt
25,21,177.txt
25,21,179.txt
25,21,182.txt
25,21,184.txt
25,21,188.txt
25,21,189.txt
25,21,191.txt
23,21,194.txt
25,21,197.txt
25,21,199.txt
25,21,203.txt
25,21,204.txt
25,21,209.txt
25,21,210.txt
25,21,212.txt
25,21,214.txt
25,30,217.txt
25,21,219.txt
25,21,220.txt
25,21,222.txt
25,21,225.txt
25,21,227.txt
25,21,229.txt
25,21,231.txt
25,21,236.txt
25,21,241.txt
25,23,242.txt
25,21,245.txt
25,21,247.txt
25,23,249.txt
27,21,250.txt
25,21,252.txt
25,21,256.txt
25,21,258.txt
25,21,260.txt
25,21,261.txt
25,21,264.txt
25,21,269.txt
25,21,272.txt
25,21,274.txt
25,21,276.txt
25,21,280.txt
25,21,282.txt
25,21,283.txt
25,21,284.txt
25,21,286.txt
25,21,288.txt
25,21,290.txt
25,21,293.txt
25,21,295.txt
23,8,297.txt
25,21,300.txt
25,21,303.txt
25,21,305.txt
25,21,307.txt
25,21,311.txt
25,21,313.txt
25,21,318.txt
25,21,320.txt
7,8,322.txt
7,8,323.txt
25,21,324.txt
25,21,326.txt
25,21,328.txt
25,21,329.txt
25,21,333.txt
25,21,335.txt
25,21,337.txt
25,21,341.txt
27,21,342.txt
25,21,344.txt
25,21,347.txt
25,21,349.txt
25,21,352.txt
25,21,354.txt
25,21,358.txt
25,21,360.txt
25,21,362.txt
25,21,364.txt
25,21,365.txt
25,21,368.txt
25,21,369.txt
25,21,371.txt
16,30,375.txt
25,21,377.txt
25,21,380.txt
23,21,382.txt
25,21,385.txt
7,17,386.txt
25,21,387.txt
25,21,391.txt
25,23,394.txt
25,21,395.txt
25,21,397.txt
25,21,400.txt
25,21,402.txt
25,21,405.txt
25,23,407.txt
25,21,411.txt
25,21,413.txt
25,21,416.txt
25,21,417.txt
25,21,419.txt
25,21,421.txt
25,21,423.txt
25,21,425.txt
25,21,427.txt
25,23,430.txt
25,21,434.txt
25,21,436.txt
25,21,439.txt
25,21,444.txt
25,21,447.txt
25,21,449.txt
25,21,452.txt
25,21,454.txt
0,21,456.txt
25,21,458.txt
25,21,460.txt
25,21,463.txt
25,21,465.txt
25,21,469.txt
23,21,472.txt
25,21,473.txt
25,21,475.txt
25,21,477.txt
25,21,479.txt
25,21,481.txt
25,21,485.txt
25,21,487.txt
25,21,488.txt
25,21,491.txt
25,21,492.txt
25,21,494.txt
25,21,496.txt
25,21,498.txt
25,21,500.txt
25,21,502.txt
25,21,503.txt
0,21,505.txt
25,21,507.txt
25,21,510.txt
25,21,513.txt
25,21,516.txt
27,21,518.txt
25,21,521.txt
23,21,524.txt
25,19,527.txt
25,21,529.txt
25,21,530.txt
25,21,532.txt
25,21,534.txt
25,21,536.txt
25,21,538.txt
25,21,541.txt
25,21,543.txt
25,21,545.txt
25,21,549.txt
25,21,551.txt
25,21,554.txt
25,21,557.txt
25,21,558.txt
25,21,561.txt
23,21,564.txt
25,21,566.txt
25,21,568.txt
25,21,572.txt
25,21,574.txt
25,21,576.txt
25,21,578.txt
25,21,580.txt
25,21,582.txt
25,21,584.txt
25,21,586.txt
25,21,588.txt
25,21,591.txt
25,21,594.txt
25,21,596.txt
25,21,598.txt
25,23,600.txt
25,21,603.txt
25,21,604.txt
25,21,606.txt
25,21,607.txt
25,21,613.txt
25,21,615.txt
25,21,618.txt
25,21,621.txt
25,21,623.txt
23,21,624.txt
25,21,627.txt
25,21,628.txt
25,21,629.txt
12,21,631.txt
27,21,633.txt
25,21,635.txt
25,21,637.txt
25,21,642.txt
25,21,645.txt
23,21,647.txt
27,21,650.txt
25,21,652.txt
25,23,654.txt
25,21,657.txt
25,21,658.txt
25,23,662.txt
25,21,663.txt
25,21,665.txt
25,21,669.txt
25,21,671.txt
25,21,673.txt
25,21,675.txt
23,21,678.txt
25,21,680.txt
25,21,683.txt
25,21,685.txt
25,21,687.txt
25,21,689.txt
25,21,691.txt
25,21,695.txt
0,21,696.txt
25,21,700.txt
25,20,703.txt
23,21,705.txt
25,21,706.txt
25,21,709.txt
25,21,711.txt
25,21,712.txt
25,19,713.txt
25,23,716.txt
25,21,722.txt
25,21,724.txt
25,21,727.txt
25,21,728.txt
25,21,732.txt
25,21,734.txt
25,21,735.txt
25,21,737.txt
25,21,738.txt
25,21,741.txt
25,21,743.txt
25,21,747.txt
25,19,748.txt
25,21,751.txt
25,11,755.txt
25,21,756.txt
25,21,760.txt
25,21,765.txt
25,21,766.txt
25,21,768.txt
25,21,771.txt
25,21,772.txt
25,21,773.txt
25,21,775.txt
25,21,777.txt
25,21,779.txt
25,21,781.txt
25,21,785.txt
25,21,787.txt
25,21,790.txt
25,21,792.txt
25,21,796.txt
25,21,800.txt
25,21,802.txt
27,19,806.txt
25,21,807.txt
25,21,810.txt
25,21,813.txt
23,30,816.txt
25,23,817.txt
25,21,818.txt
25,21,821.txt
25,21,824.txt
25,21,827.txt
25,21,831.txt
25,21,832.txt
25,21,834.txt
25,21,836.txt
25,21,839.txt
25,21,842.txt
25,23,847.txt
25,23,851.txt
25,21,852.txt
25,21,855.txt
25,21,857.txt
25,23,859.txt
25,21,861.txt
