0,1,filename
22,14,2.txt
17,20,5.txt
24,8,9.txt
17,14,12.txt
17,14,14.txt
17,14,16.txt
17,14,17.txt
17,14,21.txt
17,14,23.txt
24,14,24.txt
24,22,26.txt
17,14,28.txt
24,22,30.txt
17,28,32.txt
24,22,34.txt
17,14,36.txt
17,14,40.txt
24,14,41.txt
17,14,49.txt
24,14,53.txt
24,22,55.txt
24,10,57.txt
17,10,60.txt
24,10,61.txt
17,10,63.txt
24,10,65.txt
17,20,68.txt
22,14,71.txt
17,14,72.txt
17,14,76.txt
22,22,78.txt
17,14,81.txt
24,22,84.txt
17,14,86.txt
24,8,89.txt
17,14,90.txt
17,14,92.txt
17,10,95.txt
22,14,97.txt
17,14,98.txt
17,14,100.txt
24,14,102.txt
17,14,105.txt
17,14,108.txt
17,14,110.txt
17,10,112.txt
24,14,114.txt
24,14,116.txt
17,14,118.txt
17,20,121.txt
24,24,123.txt
17,14,124.txt
17,14,126.txt
17,14,128.txt
17,14,130.txt
17,14,132.txt
24,10,135.txt
17,14,137.txt
17,10,141.txt
17,14,144.txt
17,10,145.txt
17,14,147.txt
24,14,149.txt
24,14,151.txt
17,18,154.txt
17,14,156.txt
24,10,158.txt
17,14,160.txt
17,14,161.txt
24,24,163.txt
17,14,165.txt
24,10,167.txt
24,10,169.txt
17,14,171.txt
24,22,173.txt
24,14,175.txt
17,18,177.txt
17,10,179.txt
17,14,182.txt
17,14,184.txt
24,14,188.txt
22,24,189.txt
17,14,191.txt
17,10,194.txt
17,14,197.txt
17,10,199.txt
17,14,203.txt
17,14,204.txt
24,22,209.txt
22,14,210.txt
17,14,212.txt
24,22,214.txt
17,29,217.txt
17,14,219.txt
17,14,220.txt
17,0,222.txt
17,14,225.txt
17,14,227.txt
17,14,229.txt
17,14,231.txt
17,10,236.txt
24,14,241.txt
17,14,242.txt
24,14,245.txt
24,14,247.txt
17,14,249.txt
17,14,250.txt
17,14,252.txt
17,18,256.txt
17,14,258.txt
17,14,260.txt
22,22,261.txt
17,14,264.txt
17,14,269.txt
17,20,272.txt
17,14,274.txt
24,8,276.txt
17,14,280.txt
17,14,282.txt
17,14,283.txt
24,14,284.txt
24,14,286.txt
24,14,288.txt
24,22,290.txt
17,14,293.txt
24,22,295.txt
17,20,297.txt
24,22,300.txt
29,14,303.txt
24,10,305.txt
17,10,307.txt
24,14,311.txt
17,10,313.txt
17,14,318.txt
