0,1,filename
10,8,2.txt
3,10,5.txt
15,8,9.txt
10,8,12.txt
10,8,14.txt
10,21,16.txt
10,8,17.txt
10,24,21.txt
10,8,23.txt
10,20,24.txt
10,8,26.txt
10,21,28.txt
10,8,30.txt
10,20,32.txt
10,21,34.txt
10,8,36.txt
10,8,40.txt
10,8,41.txt
10,21,49.txt
10,8,53.txt
10,8,55.txt
10,8,57.txt
10,8,60.txt
10,8,61.txt
10,21,63.txt
10,8,65.txt
10,8,68.txt
10,8,71.txt
10,21,72.txt
10,8,76.txt
10,8,78.txt
10,8,81.txt
10,8,84.txt
10,20,86.txt
10,8,89.txt
10,8,90.txt
10,8,92.txt
10,8,95.txt
10,20,97.txt
10,8,98.txt
10,8,100.txt
10,8,102.txt
10,27,105.txt
10,8,108.txt
10,20,110.txt
10,8,112.txt
10,21,114.txt
10,8,116.txt
10,8,118.txt
10,20,121.txt
10,8,123.txt
10,20,124.txt
10,21,126.txt
10,8,128.txt
10,20,130.txt
10,20,132.txt
10,8,135.txt
10,8,137.txt
10,8,141.txt
10,29,144.txt
10,8,145.txt
10,21,147.txt
10,21,149.txt
10,8,151.txt
10,20,154.txt
10,8,156.txt
10,22,158.txt
10,8,160.txt
10,8,161.txt
10,8,163.txt
10,8,165.txt
10,8,167.txt
10,8,169.txt
10,29,171.txt
10,8,173.txt
10,20,175.txt
10,20,177.txt
10,8,179.txt
10,8,182.txt
10,8,184.txt
10,8,188.txt
10,8,189.txt
10,8,191.txt
13,15,194.txt
10,27,197.txt
10,8,199.txt
10,8,203.txt
10,21,204.txt
10,22,209.txt
10,8,210.txt
10,8,212.txt
10,21,214.txt
13,15,217.txt
10,20,219.txt
10,8,220.txt
10,8,222.txt
10,8,225.txt
10,8,227.txt
10,8,229.txt
10,21,231.txt
10,8,236.txt
10,22,241.txt
16,25,242.txt
10,8,245.txt
10,8,247.txt
10,20,249.txt
10,20,250.txt
10,27,252.txt
10,26,256.txt
10,8,258.txt
10,8,260.txt
10,8,261.txt
10,8,264.txt
10,8,269.txt
10,8,272.txt
10,8,274.txt
15,8,276.txt
10,8,280.txt
10,8,282.txt
10,20,283.txt
10,8,284.txt
10,8,286.txt
10,21,288.txt
10,8,290.txt
10,20,293.txt
10,8,295.txt
13,15,297.txt
10,8,300.txt
10,8,303.txt
10,8,305.txt
3,10,307.txt
10,8,311.txt
10,8,313.txt
10,8,318.txt
10,8,320.txt
10,8,322.txt
10,8,323.txt
10,20,324.txt
10,20,326.txt
10,8,328.txt
10,20,329.txt
10,21,333.txt
10,25,335.txt
10,20,337.txt
3,16,341.txt
10,8,342.txt
10,8,344.txt
10,8,347.txt
10,21,349.txt
10,21,352.txt
10,8,354.txt
10,8,358.txt
10,21,360.txt
10,8,362.txt
10,21,364.txt
10,8,365.txt
10,20,368.txt
10,8,369.txt
10,8,371.txt
13,15,375.txt
10,8,377.txt
10,8,380.txt
10,8,382.txt
10,20,385.txt
10,8,386.txt
10,8,387.txt
10,21,391.txt
10,21,394.txt
10,8,395.txt
10,8,397.txt
10,8,400.txt
10,21,402.txt
10,8,405.txt
10,20,407.txt
10,8,411.txt
10,29,413.txt
10,8,416.txt
10,21,417.txt
10,8,419.txt
10,20,421.txt
10,20,423.txt
10,8,425.txt
10,8,427.txt
10,8,430.txt
10,8,434.txt
10,20,436.txt
10,8,439.txt
10,20,444.txt
10,8,447.txt
10,20,449.txt
10,21,452.txt
10,21,454.txt
10,8,456.txt
10,8,458.txt
10,8,460.txt
10,8,463.txt
10,8,465.txt
10,8,469.txt
10,20,472.txt
10,8,473.txt
10,8,475.txt
10,8,477.txt
